frame_num,stage_drive_x,stage_drive_y,stage_geo_x,stage_geo_y,stage_geo_units,cell_id,cell_x,cell_y,cell_vector_x,cell_vector_y
258,0,0,-13663,1853,25,2,1640,1256,-0.2557678044532862,-0.23128023651690766
259,0,0,-13663,1853,25,2,1640,1257,-0.17017552278007436,-0.6168946675153606
260,0,0,-13663,1853,25,2,1640,1256,-0.35920826877479733,-0.7017563689596485
261,0,0,-13663,1853,25,2,1640,1256,-0.38376871033861,-0.5506326492827824
262,0,0,-13663,1853,25,2,1638,1256,-0.2858304063316621,-0.8796562507241545
263,0,0,-13663,1853,25,2,1638,1256,-0.13152447162731398,-0.8460758965158888
264,0,0,-13663,1853,25,2,1638,1257,0.31594702415390985,-0.5687468796153083
265,-5,0,-13663,1853,25,2,1640,1256,0.23439296395458642,0.39600749609969765
266,-5,0,-13663,1853,25,2,1640,1256,0.10698723262867008,0.952533310270293
267,-5,0,-13663,1853,25,2,1638,1257,0.28570705091196813,0.45634138710861544
268,-5,0,-13663,1853,25,2,1634,1256,0.025098808436699593,-1.2278953752371293
269,-5,0,-13664,1853,25,2,1633,1256,-0.1648566038270259,-2.3384924963080254
270,-5,0,-13664,1853,25,2,1628,1258,0.351631588736494,-3.9143627321652716
271,-5,0,-13664,1853,25,2,1625,1256,0.007683846910070791,-4.743163077615735
