frame_num,stage_drive_x,stage_drive_y,stage_geo_x,stage_geo_y,stage_geo_units,cell_id,cell_x,cell_y,cell_vector_x,cell_vector_y
465,20,-20,3055405,346042,25,0,1056,670,-8.18484802208916,23.64260680648789
466,20,-20,3055433,346022,25,0,1076,643,-13.94890779552494,22.50432352306842
466,20,-20,3055433,346022,25,3,622,1502,0,0
467,20,-20,3055462,346004,25,0,1094,620,-20.699077298272506,20.35622816775425
467,20,-20,3055462,346004,25,3,638,1490,-12.0,16.0
468,20,-20,3055489,345984,25,0,1108,602,-24.614472760714047,16.94569296870801
468,20,-20,3055489,345984,25,3,654,1480,-11.4,16.0
469,20,-20,3055515,345962,25,0,1124,584,-25.370907756208897,14.274610438763249
469,20,-20,3055515,345962,25,3,671,1470,-10.559999999999945,16.3
470,20,-20,3055541,345932,25,0,1138,571,-22.189139926192627,12.322469536172946
470,20,-20,3055541,345932,25,3,686,1459,-10.103999999999951,16.12000000000003
471,20,-20,3055567,345902,25,0,1147,564,-15.405160467323448,9.959230043507853
471,20,-20,3055567,345902,25,3,696,1449,-9.753599999999915,14.15800000000004
472,20,-20,3055592,345867,25,0,1166,548,-10.834826705918012,11.017193385589929
472,20,-20,3055592,345867,25,3,714,1436,-10.482239999999889,13.937200000000043
473,20,0,3055617,345839,25,0,1182,530,-9.785145061158813,13.252609709370393
473,20,0,3055617,345839,25,3,731,1419,-12.947615999999904,14.701480000000005
474,20,0,3055646,345829,25,0,1196,515,-10.614824391479727,15.041618223205603
474,20,0,3055646,345829,25,3,746,1404,-15.28909439999991,15.326031999999953
475,20,0,3055673,345829,25,0,1216,490,-15.511152605260452,17.781438715928573
475,20,0,3055673,345829,25,3,764,1378,-20.141400959999988,16.565408799999922
475,20,0,3055673,345829,25,4,575,1500,0,0
476,20,0,3055698,345829,25,0,1229,470,-20.285236573328813,18.26488144605613
476,20,0,3055698,345829,25,3,777,1360,-22.895595264000054,16.36334991999994
476,20,0,3055698,345829,25,4,575,1500,0,0
477,20,0,3055744,345829,25,0,1245,444,-25.341524378978033,17.923826923328612
477,20,0,3055744,345829,25,3,792,1334,-25.754852697600064,15.812903727999982
477,20,0,3055744,345829,25,4,575,1500,0,0
478,20,0,3055771,345829,25,0,1259,442,-21.87846852923908,16.507940680420788
478,20,0,3055771,345829,25,3,807,1332,-20.629877091840058,15.183720275200008
478,20,0,3055771,345829,25,4,575,1500,0,0
479,20,0,3055796,345829,25,0,1270,440,-13.490788875650098,13.864438106259112
479,20,0,3055796,345829,25,3,816,1332,-10.853431040256078,12.888175775680034
479,20,0,3055796,345829,25,4,575,1500,0,0
480,20,0,3055823,345829,25,0,1285,444,-2.3721764554427853,12.354654872468208
480,20,0,3055823,345829,25,3,833,1332,-0.7538894920704493,12.514841893312067
481,20,0,3055850,345829,25,0,1330,444,6.122505175335181,21.091410147074072
481,20,0,3055850,345829,25,3,874,1334,7.141956439280578,20.79905560766087
482,20,0,3055951,345834,25,0,1344,446,10.83203076427921,25.079715795175918
482,20,0,3055951,345834,25,3,888,1334,10.52646165944211,24.558288525406777
483,20,20,3055976,345827,25,0,1370,446,10.87908944725628,28.147615010294437
483,20,20,3055976,345827,25,3,916,1335,10.037676815722556,28.222265010206904
484,20,20,3056003,345842,25,0,1386,448,8.248303691163347,26.650859957789052
484,20,20,3056003,345842,25,3,932,1337,7.284224380402087,27.120369046504905
484,20,20,3056003,345842,25,5,55,1049,0,0
485,20,20,3056033,345867,25,0,1406,448,3.932262554549295,23.60787343369862
485,20,20,3056033,345867,25,3,952,1336,2.8715403615571393,24.21293115796201
485,20,20,3056033,345867,25,5,55,1049,0,0
486,20,20,3056062,345887,25,0,1458,453,1.2313549925546634,29.99542083672571
486,20,20,3056062,345887,25,3,1006,1343,1.021199439898486,31.11384528859338
486,20,20,3056062,345887,25,5,65,1107,29.0,5.0
487,20,20,3056096,345899,25,0,1478,452,-1.328686798607969,31.46807776782692
487,20,20,3056096,345899,25,3,1026,1340,-1.4803990372321103,32.61033159345735
487,20,20,3056096,345899,25,5,65,1107,29.0,5.0
488,20,20,3056142,345932,25,0,1496,460,-0.322110012839419,28.458514289249646
488,20,20,3056142,345932,25,3,1043,1348,-0.38739826005394296,28.974772528824897
488,20,20,3056142,345932,25,5,65,1107,29.0,5.0
489,20,20,3056175,345954,25,0,1530,485,7.979126741050379,28.014265567470655
489,20,20,3056175,345954,25,3,1075,1374,8.293921761986983,27.33744942493471
489,20,20,3056175,345954,25,5,65,1107,29.0,5.0
489,20,20,3056175,345954,25,6,890,1500,0,0
489,20,20,3056175,345954,25,7,34,1332,0,0
490,20,20,3056207,345974,25,0,1546,497,14.99625444645813,24.099011791984218
490,20,20,3056207,345974,25,3,1091,1386,15.48266924881959,22.790088424731167
490,20,20,3056207,345974,25,5,65,1107,29.0,5.0
490,20,20,3056207,345974,25,6,934,1488,-12.0,44.0
490,20,20,3056207,345974,25,7,34,1338,6.0,0.0
491,20,20,3056243,346002,25,0,1576,510,19.30936750630612,23.128630611548473
491,20,20,3056243,346002,25,3,1122,1398,19.46999171495654,22.06990919716933
491,20,20,3056243,346002,25,6,934,1488,-12.0,44.0
491,20,20,3056243,346002,25,7,34,1338,6.0,0.0
492,20,20,3056278,346034,25,0,1596,534,23.735736396307885,21.51077460177888
492,20,20,3056278,346034,25,3,1143,1422,23.62011992676548,21.24481097872523
492,20,20,3056278,346034,25,6,934,1488,-12.0,44.0
492,20,20,3056278,346034,25,7,49,1370,9.0,2.25
493,20,20,3056320,346082,25,0,1619,554,25.713473700416767,20.825043014406525
493,20,20,3056320,346082,25,3,1165,1442,25.439173697002065,20.89379893219681
493,20,20,3056320,346082,25,6,934,1488,-12.0,44.0
493,20,20,3056320,346082,25,7,55,1390,16.5,6.5249999999999995
494,20,20,3056348,346114,25,0,1640,568,23.583847703167937,20.397517998923956
494,20,20,3056348,346114,25,3,1186,1458,23.880759227067,20.67995081996786
494,20,20,3056348,346114,25,6,934,1488,-12.0,44.0
494,20,20,3056348,346114,25,7,72,1403,20.7,12.66
495,20,20,3056378,346144,25,0,1667,586,20.417955194143357,22.078995088408952
495,20,20,3056378,346144,25,3,1214,1472,19.82564132999234,22.726271895417256
495,20,20,3056378,346144,25,7,88,1422,23.12999999999997,17.9565
496,20,20,3056410,346169,25,0,1704,616,21.076443879583152,27.732330524525775
496,20,20,3056410,346169,25,3,1246,1488,15.839366403042408,26.940815079606626
496,20,20,3056410,346169,25,7,114,1452,26.89199999999996,24.0771
497,0,20,3056450,346199,25,0,1744,652,26.014452795516057,35.3699661724498
497,0,20,3056450,346199,25,3,1280,1506,13.69716403326467,32.00875078465721
497,0,20,3056450,346199,25,7,152,1486,31.657799999999952,32.53839
497,0,20,3056450,346199,25,8,1987,726,0,0
498,0,20,3056465,346224,25,0,1766,678,29.46672319801429,36.705321274261685
498,0,20,3056465,346224,25,3,1302,1518,11.688473164440865,32.55368054279546
498,0,20,3056465,346224,25,7,176,1502,30.296519999999987,35.899776
498,0,20,3056465,346224,25,8,1987,726,0,0
499,0,20,3056465,346252,25,0,1784,700,29.643295520358766,32.02847346325148
499,0,20,3056465,346252,25,3,1302,1518,11.688473164440865,32.55368054279546
499,0,20,3056465,346252,25,7,198,1512,23.254668000000017,34.0828134
499,0,20,3056465,346252,25,8,1987,726,0,0
500,0,20,3056465,346284,25,0,1802,720,26.873907489892293,24.546137956568923
500,0,20,3056465,346284,25,3,1302,1518,11.688473164440865,32.55368054279546
500,0,20,3056465,346284,25,7,198,1512,23.254668000000017,34.0828134
500,0,20,3056465,346284,25,8,1987,726,0,0
501,0,20,3056465,346322,25,0,1834,742,23.473163621598086,21.544661714920498
501,0,20,3056465,346322,25,3,1302,1518,11.688473164440865,32.55368054279546
501,0,20,3056465,346322,25,7,198,1512,23.254668000000017,34.0828134
501,0,20,3056465,346322,25,8,1987,726,0,0
501,0,20,3056465,346322,25,9,412,1312,0,0
