frame_num,stage_drive_x,stage_drive_y,stage_geo_x,stage_geo_y,stage_geo_units,cell_id,cell_x,cell_y,cell_vector_x,cell_vector_y
68,-20,-20,3055487,347068,25,0,1334,1358,-0.19271058308265776,-11.674469653637633
69,-20,-20,3055459,347073,25,0,1316,1354,-1.0161223087843838,-10.652335386031021
70,-20,-20,3055432,347053,25,0,1303,1354,-1.2876738241402563,-10.641140782897109
71,-20,-20,3055406,347043,25,0,1278,1352,-1.6914577376472835,-14.940962325834224
72,-20,-20,3055381,347031,25,0,1255,1351,-1.7666691558080174,-20.368548708139933
73,-20,-20,3055355,347018,25,0,1238,1354,-0.3893164017780919,-23.157294563311943
74,-20,-20,3055330,347007,25,0,1212,1337,-4.408374553423709,-25.962228292938747
75,-20,-20,3055306,346994,25,0,1188,1328,-8.599202893548522,-27.33701341579588
76,-20,-20,3055278,346977,25,0,1178,1322,-10.75302186357128,-23.098258977057164
77,-20,-20,3055252,346957,25,0,1159,1308,-13.23478858351582,-18.90165317682288
78,-20,-20,3055226,346934,25,0,1149,1300,-13.401588712422246,-13.293533163611983
79,-20,-20,3055202,346904,25,0,1126,1286,-13.69787218893007,-12.279789205280782
80,-20,-20,3055176,346874,25,0,1110,1276,-12.795908965806554,-12.686231672864665
81,-20,-20,3055151,346842,25,0,1081,1260,-13.125762019878154,-17.864871898313936
82,-20,-20,3055125,346814,25,0,1050,1236,-16.618930551764766,-25.430458486634212
83,-20,-20,3055100,346792,25,0,1028,1220,-18.878469358555957,-29.697231552468132
84,-20,-20,3055074,346772,25,0,1005,1190,-23.796605715743,-30.67480323281147
85,-20,-20,3055049,346757,25,0,992,1168,-26.70031945105104,-26.056662439208388
86,-20,-20,3055024,346737,25,0,974,1143,-28.2228232304514,-20.406965151923714
87,-20,-20,3054996,346714,25,0,962,1130,-24.72172890689624,-13.930087505247322
88,-20,-20,3054970,346692,25,0,946,1111,-20.55444420833876,-10.017246900999636
89,-20,-20,3054944,346664,25,0,928,1101,-14.471011656846919,-9.673084407726344
90,-20,-20,3054912,346622,25,0,906,1082,-11.571305373748533,-13.130245340117131
91,-20,-20,3054882,346587,25,0,881,1064,-11.470119363455069,-19.111184390755547
92,-20,-20,3054852,346552,25,0,864,1047,-13.058253347213144,-22.66448640897578
93,-20,-20,3054821,346522,25,0,844,1020,-18.35247113167984,-24.35245189903719
94,-20,-20,3054796,346502,25,0,822,992,-24.952682241302536,-24.828292172369025
95,0,-20,3054770,346482,25,0,808,965,-30.187025345647648,-21.91289271199058
96,0,-20,3054765,346454,25,0,794,940,-32.29495791499493,-17.498245276128497
97,0,-20,3054765,346427,25,0,776,917,-30.982023339039532,-14.558518488186493
98,0,-20,3054765,346392,25,0,758,898,-26.468362134158898,-13.53315419017117
99,0,-20,3054765,346357,25,0,742,885,-19.26829065049475,-13.555452924509083
100,0,-20,3054765,346322,25,0,734,864,-14.747753416781407,-11.904426161192905
101,0,-20,3054765,346297,25,0,733,838,-14.959051328147634,-7.477379578513715
102,0,-20,3054765,346272,25,0,732,818,-16.61924446765968,-2.435233097084163
103,0,-20,3054765,346252,25,0,732,786,-22.395606325020232,1.8248393690417757
104,0,-20,3054765,346237,25,0,732,766,-25.72037772766653,4.259438284617387
105,0,-20,3054765,346209,25,0,732,741,-27.83160439121896,4.685826040135079
106,0,-20,3054765,346184,25,0,732,726,-25.45998173833996,3.578549656956933
107,0,-20,3054765,346154,25,0,731,708,-21.561851359822665,1.4298912916451414
108,0,-20,3054765,346119,25,0,730,697,-15.664604686913767,-0.8031369515666582
109,0,-20,3054765,346089,25,0,731,678,-12.537150609803396,-1.8253156363449063
110,0,-20,3054765,346064,25,0,730,655,-13.486787572885149,-2.2932460247861837
110,0,-20,3054765,346064,25,1,272,1508,0,0
111,0,-20,3054765,346044,25,0,730,629,-17.905497175176826,-1.932823489259236
111,0,-20,3054765,346044,25,1,274,1494,-14.0,2.0
112,0,-20,3054765,346027,25,0,730,611,-21.02694474422796,-1.1006806676125944
112,0,-20,3054765,346027,25,1,275,1486,-12.2,1.7
