frame_num,stage_drive_x,stage_drive_y,stage_geo_x,stage_geo_y,stage_geo_units,cell_id,cell_x,cell_y,cell_vector_x,cell_vector_y
1862,0,0,157540,14111,25,23,1908,842,-0.8567271681619566,-1.4091716128583052
1863,0,0,157538,14111,25,2,370,1460,0.000202450134792408,-0.63341851609814
1863,0,0,157538,14111,25,17,1868,488,0.0006250947416471721,-0.2665598634576902
1863,0,0,157538,14111,25,23,1902,843,-0.26864472273330264,-0.2820329942697677
1864,0,0,157535,14111,25,2,340,1460,0.004395085994905522,-9.23257046759096
1864,0,0,157535,14111,25,17,1837,488,0.0035568234702477186,-9.019219969009702
1864,0,0,157535,14111,25,23,1872,842,-0.07639359411326793,-8.408426062976893
1865,0,0,157535,14111,25,2,312,1460,0.006011405298499149,-20.88220569335864
1865,0,0,157535,14111,25,17,1806,488,0.004541986539194522,-21.74031605219319
1865,0,0,157535,14111,25,23,1842,843,0.38110027415474335,-20.57437339217885
1866,0,0,157539,14111,25,2,312,1460,0.0053394072214578685,-22.77228864338843
1866,0,0,157539,14111,25,17,1806,488,0.003869004725694549,-24.122988494763636
1866,0,0,157539,14111,25,23,1840,842,0.28701589969593827,-23.518224504966554
1867,0,0,157539,14111,25,2,358,1460,0.003267186401057252,-3.463660115392745
1867,0,0,157539,14111,25,17,1851,488,0.002237216038545466,-5.053962656133841
1867,0,0,157539,14111,25,23,1886,841,-0.16494793233399674,-4.723452932427939
1868,0,0,157539,14111,25,2,362,1460,0.0008364759064525703,12.291477888822069
1868,0,0,157539,14111,25,17,1854,489,0.30042379914596284,10.71054422774713
1868,0,0,157539,14111,25,23,1890,842,-0.1318382350547388,11.049923048077503
1869,0,0,157539,14111,25,2,363,1460,-0.0011159642117271953,19.932631125125823
1869,0,0,157539,14111,25,17,1854,488,0.11902726757737372,18.532535778139675
1869,0,0,157539,14111,25,23,1890,842,-0.06910997644282657,18.776309320008032
1870,0,0,157539,14111,25,2,362,1460,-0.002147883030921484,19.001649053000715
1870,0,0,157539,14111,25,17,1854,488,-0.043658484793863694,18.448169129972563
1870,0,0,157539,14111,25,23,1890,844,0.5955327975183871,18.551886914356974
1871,0,0,157539,14111,25,2,363,1460,-0.002225861295074473,12.949466886612925
1871,0,0,157539,14111,25,17,1854,488,-0.14444096601556322,12.854661737263847
1871,0,0,157539,14111,25,23,1891,842,0.28212290003574414,13.129225156094105
1872,0,0,157539,14111,25,2,362,1460,-0.0016126876914321923,4.528099304157598
1872,0,0,157539,14111,25,17,1856,488,-0.1716564130660832,5.682808041188615
1872,0,0,157539,14111,25,23,1890,842,-0.02190089821281227,5.094594378481826
1873,0,0,157539,14111,25,2,362,1460,-0.0006996598614259069,-2.7252877948084064
1873,0,0,157539,14111,25,17,1856,488,-0.13921030208161125,-1.0423319584206086
1873,0,0,157539,14111,25,23,1890,842,-0.22814728752296168,-2.0580254793912793
1874,0,0,157539,14111,25,2,364,1459,-0.2998506424219394,-6.385072425642079
1874,0,0,157539,14111,25,17,1858,488,-0.07473493376800532,-4.837230370620899
1874,0,0,157539,14111,25,23,1891,843,-0.004075573783177966,-6.147451736085066
1875,0,0,157539,14111,25,2,364,1459,-0.4193011374876968,-7.031399939533031
1875,0,0,157539,14111,25,17,1858,489,0.2928183041819263,-6.0424901479747755
1875,0,0,157539,14111,25,23,1892,844,0.4539972979696238,-6.865814594945221
1876,0,0,157539,14111,25,2,364,1459,-0.37712614278737044,-5.374409217396789
1876,0,0,157539,14111,25,17,1858,488,0.16226007949229274,-5.073424947730054
1876,0,0,157539,14111,25,23,1891,844,0.6384491188056807,-5.60892421766372
1877,0,0,157536,14111,25,2,348,1461,0.3655341963390347,-7.402192946682391
1877,0,0,157536,14111,25,17,1845,488,0.022191298361868977,-6.77305182323977
1877,0,0,157536,14111,25,23,1880,843,0.2760306577492195,-6.346423688267523
1878,0,0,157534,14111,25,2,320,1460,0.4757361748258282,-15.000983673177604
1878,0,0,157534,14111,25,17,1818,489,0.2174857620620141,-14.030875089124665
1878,0,0,157534,14111,25,23,1852,842,-0.36047146231505917,-13.358746211209919
1879,0,0,157535,14111,25,2,290,1460,0.4101567073187872,-24.81984207977097
1879,0,0,157535,14111,25,17,1789,488,-0.011053841966489508,-23.60208884850664
1879,0,0,157535,14111,25,23,1822,842,-0.697881507665523,-23.259748113906575
1880,0,0,157537,14111,25,2,302,1460,0.24120406786821522,-20.64709034045503
1880,0,0,157537,14111,25,17,1798,489,0.13228458780351066,-20.521311825522012
1880,0,0,157537,14111,25,23,1834,842,-0.7247040871111842,-19.612525011622246
1881,0,0,157538,14111,25,2,332,1460,0.050575999892315926,-2.532037020797379
1881,0,0,157538,14111,25,17,1826,488,-0.10706388769853314,-3.8083743617762025
1881,0,0,157538,14111,25,23,1861,841,-0.8260686665897885,-3.075711336536518
1882,0,0,157538,14111,25,2,345,1460,-0.09803644765850178,14.808111409202187
1882,0,0,157538,14111,25,17,1843,488,-0.24248865424040994,14.133194171378715
1882,0,0,157538,14111,25,23,1878,842,-0.3492032722478718,14.522771636984395
1883,0,0,157538,14111,25,2,346,1460,-0.17265422664652388,22.803781887441236
1883,0,0,157538,14111,25,17,1844,488,-0.26453939454761194,22.752333893173535
1883,0,0,157538,14111,25,23,1878,842,0.08936348546585515,22.484878227353725
1884,0,0,157538,14111,25,2,346,1460,-0.17309040394416197,21.5596166559762
1884,0,0,157538,14111,25,17,1844,488,-0.20061309439837244,21.96003153047783
1884,0,0,157538,14111,25,23,1878,842,0.3695511702257243,21.31288937240616
1885,0,0,157538,14111,25,2,346,1460,-0.12146860686928077,14.220815997157823
1885,0,0,157538,14111,25,17,1844,488,-0.09568075597440255,14.817410417447459
1885,0,0,157538,14111,25,23,1878,842,0.4548171984899221,14.098630362221055
1886,0,0,157538,14111,25,2,346,1460,-0.04889276685607993,4.817410736837614
1886,0,0,157538,14111,25,17,1844,488,0.006476107714697865,5.3723525130919505
1886,0,0,157538,14111,25,23,1877,842,0.3780582587279008,4.519059946425168
1887,0,0,157538,14111,25,2,346,1460,0.016578151209977562,-3.2101961664378127
1887,0,0,157538,14111,25,17,1845,488,0.07604307998264759,-2.5508937738845
1887,0,0,157538,14111,25,23,1878,842,0.21090952327610862,-3.242357328559515
1888,0,0,157538,14111,25,2,346,1460,0.05743434849321065,-7.866462148799276
1888,0,0,157538,14111,25,17,1844,488,0.10192703657541202,-7.631898042602606
1888,0,0,157538,14111,25,23,1878,842,0.03063255147701452,-7.702642222480895
1889,0,0,157538,14111,25,2,346,1460,0.06880338204348309,-8.765909691812528
1889,0,0,157538,14111,25,17,1844,488,0.08946769521772595,-8.899031617924502
1889,0,0,157538,14111,25,23,1878,842,-0.10475109422543541,-8.51404898148161
1890,0,0,157538,14111,25,2,348,1460,0.05612069091569001,-6.165750064378052
1890,0,0,157538,14111,25,17,1846,488,0.05390584770202864,-6.516315635272495
1890,0,0,157538,14111,25,23,1878,843,0.13190568205046643,-6.527819018337631
1891,0,0,157538,14111,25,2,348,1460,0.030406599851561713,-2.495913305860502
1891,0,0,157538,14111,25,17,1845,488,0.012840800130427543,-3.1935197568342892
1891,0,0,157538,14111,25,23,1878,843,0.2579937208284372,-3.179112338635595
1892,0,0,157535,14111,25,2,343,1460,0.003284756151196326,-0.6782535831400667
1892,0,0,157535,14111,25,17,1840,488,-0.019756973208834405,-1.4095067148772478
1892,0,0,157535,14111,25,23,1876,842,-0.031142768275504384,-0.48128396125347495
1893,0,0,157533,14111,25,2,309,1460,-0.016685961284452693,-9.40241570229373
1893,0,0,157533,14111,25,17,1804,488,-0.03664832258367354,-10.537845571044098
1893,0,0,157533,14111,25,23,1838,842,-0.22419548016562257,-9.848418908709972
1894,0,0,157533,14111,25,2,273,1460,-0.025659675104044162,-23.488604475013165
1894,0,0,157533,14111,25,17,1770,488,-0.037477770370961554,-23.966329099047663
1894,0,0,157533,14111,25,23,1804,844,0.30792626556096764,-23.650887699316527
1895,0,0,157536,14111,25,2,284,1460,-0.02424337224656565,-23.00235527341282
1895,0,0,157536,14111,25,17,1780,488,-0.026815052710773973,-23.17636883893582
1895,0,0,157536,14111,25,23,1813,841,-0.31196639209870286,-23.51734954294613
1896,0,0,157537,14111,25,2,326,1460,-0.015978948572388525,-3.1612742502687325
1896,0,0,157537,14111,25,17,1824,488,-0.011306634535404632,-2.470486005176813
1896,0,0,157537,14111,25,23,1859,842,-0.3523013348308615,-2.568667970603034
1897,0,0,157537,14111,25,2,332,1460,-0.005400167428775511,13.475864741012739
1897,0,0,157537,14111,25,17,1827,488,0.0029412485479692035,13.664777780007526
1897,0,0,157537,14111,25,23,1862,841,-0.5748453942941416,13.766009521218038
1898,0,0,157537,14111,25,2,334,1460,0.0036250296004473985,21.679102612605952
1898,0,0,157537,14111,25,17,1828,488,0.012032392141932328,21.160029095634254
1898,0,0,157537,14111,25,23,1862,840,-0.8581726176301919,21.070480909127387
1899,0,0,157537,14111,25,2,333,1460,0.008855158640789434,20.61763833893941
1899,0,0,157537,14111,25,17,1827,488,0.01478647501513948,19.7586962878827
1899,0,0,157537,14111,25,23,1862,840,-0.7990498886763595,19.862466607925704
1900,0,0,157537,14111,25,2,333,1460,0.009859701376784963,13.689321845691017
1900,0,0,157537,14111,25,17,1828,488,0.012278390521853602,13.150154436091785
1900,0,0,157537,14111,25,23,1862,841,-0.21794901180578619,13.05811661470685
1901,0,0,157537,14111,25,2,334,1460,0.007604970878946099,5.032703746709837
1901,0,0,157537,14111,25,17,1827,488,0.006839214220004955,4.279128809010642
1901,0,0,157537,14111,25,23,1864,840,-0.045793694454642375,4.977636635041595
1902,0,0,157537,14111,25,2,334,1460,0.0037451682667543566,-2.5367400465899372
1902,0,0,157537,14111,25,17,1827,488,0.0009800265427169635,-3.214327772649388
1902,0,0,157537,14111,25,23,1864,841,0.38845313602757814,-2.171990341236519
1903,0,0,157537,14111,25,2,334,1460,-8.024404180641482e-05,-7.074328687922786
1903,0,0,157537,14111,25,17,1829,488,-0.003415412794200698,-6.895449048016628
1903,0,0,157537,14111,25,23,1864,840,0.2758899765568452,-6.525132122260233
1904,0,0,157537,14111,25,2,334,1460,-0.0027339594452777385,-8.128342130478948
1904,0,0,157537,14111,25,17,1827,488,-0.00546759649178383,-8.003599226368676
1904,0,0,157537,14111,25,23,1864,841,0.4143287719602648,-7.614791732298809
1905,0,0,157536,14111,25,2,334,1460,-0.003771372394090482,-6.427648901124591
1905,0,0,157536,14111,25,17,1828,489,0.2947361538674353,-6.078224583304502
1905,0,0,157536,14111,25,23,1864,841,0.38693729715456526,-6.0931159396362
1906,0,0,157533,14111,25,2,316,1460,-0.0033661497400325024,-8.70886897023917
1906,0,0,157533,14111,25,17,1813,489,0.41645793295864686,-7.406994958168259
1906,0,0,157533,14111,25,23,1848,843,0.8516820756442024,-8.00000810288151
1907,0,0,157531,14111,25,2,265,1460,-0.002072648960189232,-22.993062327547626
1907,0,0,157531,14111,25,17,1762,488,0.07672579843490673,-21.415035733122394
1907,0,0,157531,14111,25,23,1797,843,0.921498797893684,-22.234830186288733
1908,0,0,157534,14111,25,2,254,1460,-0.0005454037262560597,-29.394078979399247
1908,0,0,157534,14111,25,17,1749,488,-0.18410443526218268,-28.696153555653574
1908,0,0,157534,14111,25,23,1782,842,0.393920864100209,-30.028756588787193
1909,0,0,,,25,2,288,1460,0.0006872890553259858,-14.8565669418756
1909,0,0,,,25,17,1787,488,-0.31145426827149314,-13.784089964729343
1909,0,0,,,25,23,1821,842,-0.09355994878527618,-14.775878093899921
1910,0,0,157536,14111,25,2,319,1460,0.0013439872858490198,9.076661566953634
1910,0,0,157536,14111,25,17,1816,488,-0.3071628708965567,9.489581538336473
1910,0,0,157536,14111,25,23,1852,842,-0.4067285331695536,9.633900280691188
1911,0,0,157536,14111,25,2,320,1460,0.0014004798614670145,23.406923053048
1911,0,0,157536,14111,25,17,1816,488,-0.2120100314651301,22.93427712898159
1911,0,0,157536,14111,25,23,1851,842,-0.5039279822876785,23.53057505869761
1912,0,0,157536,14111,25,2,320,1460,0.0010198807059387982,26.41602917739967
1912,0,0,157536,14111,25,17,1818,488,-0.08180003442359171,26.06528090373869
1912,0,0,157536,14111,25,23,1853,842,-0.42078920198407627,26.799074885692818
1913,0,0,157536,14111,25,2,320,1460,0.0004474970853144478,20.59759471122594
1913,0,0,157536,14111,25,17,1818,488,0.03388697383254802,20.43739927494702
1913,0,0,157536,14111,25,23,1853,842,-0.2363552951763047,21.047302298881647
1914,0,0,157536,14111,25,2,320,1460,-8.74205747103551e-05,10.345412171536555
1914,0,0,157536,14111,25,17,1818,488,0.10470178746208725,10.36666235230872
1914,0,0,157536,14111,25,23,1852,842,-0.03634497185796659,10.406870798449342
1915,0,0,157536,14111,25,2,320,1460,-0.00043563676431485505,0.06526074229301493
1915,0,0,157536,14111,25,17,1818,488,0.12286162076414606,0.2071478007692935
1915,0,0,157536,14111,25,23,1851,842,0.11456574602225303,-0.46349249138808624
1916,0,0,157536,14111,25,2,320,1460,-0.0005486970677574354,-7.150423480865367
1916,0,0,157536,14111,25,17,1818,488,0.09871501784635606,-6.966656725539097
1916,0,0,157536,14111,25,23,1853,842,0.18583352473173065,-7.333699046857844
1917,0,0,157536,14111,25,2,319,1460,-0.00046323015981297066,-10.35627539281662
1917,0,0,157536,14111,25,17,1816,489,0.3521978904499884,-10.498322876293251
1917,0,0,157536,14111,25,23,1851,842,0.17997091240883875,-10.542733921629285
1918,0,0,157536,14111,25,2,319,1460,-0.0002644342763013774,-9.493489113337521
1918,0,0,157536,14111,25,17,1816,489,0.42397653413753694,-9.8209923189332
1918,0,0,157536,14111,25,23,1851,842,0.12187581006014553,-9.626238157480513
1919,0,0,157536,14111,25,2,319,1460,-4.5946874980378215e-05,-6.041491983700892
1919,0,0,157536,14111,25,17,1816,488,0.04702862447756739,-6.4005632331011935
1919,0,0,157536,14111,25,23,1852,842,0.04464649539802322,-5.796819675332237
1920,0,0,157534,14111,25,2,319,1460,0.000120778368431369,-1.8126463978449907
1920,0,0,157534,14111,25,17,1816,489,0.069056500372326,-2.0860939030884404
